yield_strength,hatch_spacing,laser_beam_power,laser_beam_speed,laser_module,laser_spot_size,scan_rotation,stripe_width
347.4448314890717,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
333.05794666346793,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
361.9201598921372,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
345.42452955234546,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
349.9491685547443,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
359.56253047888424,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
336.2680486715286,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
339.0729472871509,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
336.2759015030492,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
342.7330346797967,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
352.603217848136,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
353.2796277425022,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
351.29631843462846,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
337.7839979288611,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
330.6052975069389,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
349.5209536831231,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
345.31191673089336,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
352.76121117373293,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
354.7017540097702,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
350.1920564564695,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
355.1671896830069,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
350.9198159929206,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
353.3266426448118,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
343.448738897041,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
347.64923368934836,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
350.6603337732557,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
355.6503528033394,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
345.93619562220346,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
353.2554630458569,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
346.959414664677,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
348.145787661375,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
355.72227733619263,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
333.1416420315668,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
338.71434637540193,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
337.2286418204575,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
330.41719604121363,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
343.66000947875864,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
355.08159619782197,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
346.80705246893945,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
350.66844565553487,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
357.7998649736864,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
359.7076140581416,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
348.53302152219095,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
359.9148121165552,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
349.8231382674729,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
342.38693920938033,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
344.3309221824102,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
337.2418328994799,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
341.98105417013085,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
346.2219914954046,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
355.51480515502885,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
362.8522836493279,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
338.0286728769837,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
352.22874474607937,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
340.76177348673974,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
352.88370170770565,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
348.0374317944982,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
334.4388783932198,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
356.51250093254794,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
344.2461192975302,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
344.8149230930116,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
340.5281057096825,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
343.8518587864996,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
352.50924852555937,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
347.5721702725088,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
351.71542101825986,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
351.98149983143077,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
359.6514182442254,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
346.343835793085,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
337.2712624652342,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
357.6239043325759,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
346.434219623222,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
358.00286455661904,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
352.1531419054598,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
348.03702475837326,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
351.8763321523704,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
364.69422548101045,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
365.7019692324301,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
349.6411740810623,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
350.36764974653664,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
357.69604625973113,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
342.32083673786127,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
351.75068798094605,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
348.8792222163692,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
351.59739069166045,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
342.4191745524048,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
336.3695850535283,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
332.5022575120697,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
340.1470520960832,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
345.4167227204854,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
346.74059230680996,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
364.5839742994362,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
357.9340719592584,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
341.38939606926704,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
351.8677926196077,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
345.82949910919746,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
346.8112142956793,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
350.5687301953231,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
354.0394939358032,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
346.3720571289279,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
357.5969372618749,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
339.95061919086083,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
349.13683749889816,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
369.8675148127667,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
350.8707629410022,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
360.5518410528494,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
349.8182864253857,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
353.7323417626384,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
348.6318594448585,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
347.7228643506864,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
342.8502658261967,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
352.52853587166044,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
342.2738274865139,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
354.41080689050744,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
357.7684210355673,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
352.0183762578979,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
346.7961351315545,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
352.7178496344696,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
346.6167405556287,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
356.57050200372123,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
334.43487632627904,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
346.4012660550509,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
333.15962903900805,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
337.1256383581824,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
359.9970228385113,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
356.24760485577355,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
343.3302831337217,87.75,360.75,1316.25,1.45,126.75,65.325,9.75
258.35547235167286,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
246.65926929726683,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.027535936539,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
289.73882009797927,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.8545741717092,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.89892171160415,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.0961416760025,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
257.8878331760445,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.996913098419,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.17131978412596,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.68669478543165,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.7019489735207,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.1326618098885,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.722108144864,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.868521742154,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
277.55802326728445,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
283.406995580992,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.61430384278873,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.2739347542836,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
281.0617746905619,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.84474810643957,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
281.6060711365325,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.8352143048626,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
282.01586461016575,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.42738653444366,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.4413305865816,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
282.8932441733593,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.48133618044665,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.84652323260036,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.78698633577324,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.99417160514514,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
257.84942742255595,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.47526722120904,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.0653294590581,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
279.55800128586856,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
251.22141756079628,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.0829737991667,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
256.8837547901272,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.7656642690884,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.3568272088716,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.941686996402,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.3484794484159,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.10202102895954,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.0026059249596,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.30721166445517,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.03029712719245,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.6768277630839,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.45580350124885,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.8277675420102,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.7468440064693,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
286.6560864218486,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.67874663157994,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.91883425332344,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.347279357141,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.11739863537736,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
260.4197256991914,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.2651214941527,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.81005694678345,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.04986102798176,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.7846364684173,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.25121778056234,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
277.5769765121598,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.29080137840765,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.0983135406239,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.1521708426823,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.76292336663846,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.8792886998889,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
258.7904819246797,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.83165795212483,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.4717864965951,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.177941708098,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.8942471426996,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
258.73692011793776,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
281.0649888000974,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
280.3590998804755,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.3553613255763,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.28313470271263,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
251.09612427360105,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.1247187178774,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.025268638783,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.7984358285852,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.09067186104534,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
286.353872245984,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
260.9625822445656,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.6757927673185,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.2590869464795,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
283.264429187997,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
260.5965054996808,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.36778897845556,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
284.9458908065049,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
257.1614268145659,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
260.12694634523336,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.98664714831335,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.21079269715676,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.8763103020292,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.30877775856675,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
256.175803522863,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.49878322320654,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.75518890115484,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
280.57107773552997,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.3547997085047,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.28257773518214,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.7045528864363,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.47891185869554,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.96029491148965,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
256.89072146092155,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.6797755194261,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.10103558660484,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.25770889270615,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
258.98562451680755,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.94607718034456,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.9227087655411,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
260.1144227979159,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.0860610918592,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.3086561734141,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.4636855888569,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
281.98493079216854,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.8502806274421,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.6323613917675,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.52680758142884,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.41817252697115,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.1445903471995,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.10788122268224,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.08239342227034,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
281.27664111842677,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.0508115799006,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
251.07325735256413,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
283.2629959600952,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
290.77012362085605,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.1333458764054,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
254.88079567503857,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.89162819043247,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.0857164012747,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.856109271822,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.46839566462523,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.0119891398119,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.5715590022887,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
258.4202550414456,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.96907385355917,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
286.7969798555672,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.7511826594965,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.676898703452,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.23947428473986,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.29755413574856,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
256.5301271559423,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.69062562381845,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.25178840429754,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
285.1581001036484,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.9821181295604,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
283.7186008889562,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.545574417744,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.0735733344224,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.9307021103299,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.42312201708177,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.7946689170956,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
280.07565069465284,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.78516636570725,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
256.83979880664197,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.2349973881805,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.15611524165996,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.636772490689,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.72279784251907,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
256.7302822718759,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
257.4502332854346,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.2320346842042,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.1937504306426,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
249.8575452654355,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.6542522928651,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.55445804219397,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.6645014077082,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
259.84085831153413,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
277.06196317051473,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.1703049804835,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
289.43631826147265,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.7370087897995,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.47712513009617,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.04007655913153,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.90970693760636,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.3761816099853,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
280.3893000685216,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.2049166509018,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.89224021644833,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.5426746327042,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.70191376943194,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
282.3624955223739,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.7047760548056,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.97731017765534,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.88811779095846,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.4094079998968,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
277.9919292251192,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
252.36128167504768,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.7618596246649,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.1161693283085,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
251.81265190091088,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.6663924450496,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.05425107323265,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.7666627638494,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
279.2792271332822,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.4150147904744,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.1289902378308,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.9198636702918,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
278.7688889715308,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.5678294710808,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.09090092862846,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.84389167419386,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.60321107415365,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
